weight,distance,speedtype,cost
7,15,1,13
10,18,1,14
15,200,1,21
20,140,2,21
30,123,2,20
40,20,2,15
50,180,3,25
70,17,3,14
85,40,3,18
90,50,3,19
95,500,3,67
100,50,3,20
120,50,1,18
150,74,2,19
185,95,1,20
240,38,1,19
280,62,1,21
359,102,2,28
400,30,2,21
495,104,1,28
550,109,2,33
615,125,3,38
650,160,2,39
724,82,1,32
783,37,2,27
820,410,2,55
849,350,3,47
880,260,3,41
925,740,2,82
960,150,1,33
1070,170,3,37
1150,115,2,37
1300,29,1,28
1500,57,2,33
1650,143,3,46
1800,229,2,45
2000,340,1,53
2240,210,1,49
2481,410,1,61
452,413,1,47
366,6,1,20
842,7,2,25
741,8,3,29
963,9,1,21
52,10,2,16
25,15,2,16
37,20,2,17
62,22,3,21
10,25,3,22
38,29,3,24
49,31,3,25
57,34,3,26
622,39,3,31
350,43,1,25
290,49,1,24
100,58,1,25
150,58,2,30
256,65,1,25
350,37,1,21
22,32,1,16
39,96,1,19
27,53,2,17
158,95,2,24
240,37,2,22
360,51,1,27
259,48,2,26
320,62,3,31
150,59,2,29
360,95,1,35
289,42,1,21
357,37,2,25
159,56,2,26
456,94,3,48
852,15,3,26
321,28,2,17
654,34,1,18
98,95,2,17
100,63,3,20
32,36,2,18
320,68,1,20
125,29,1,15
325,57,2,21
652,48,3,27
17,59,2,23
40,67,1,24
50,46,1,22
60,28,1,16
15,65,2,19
35,34,2,16
65,95,1,20
25,25,1,15
45,32,2,18
65,12,1,13
85,32,1,17
96,2,1,12
69,98,1,18
98,19,1,16
99,79,2,19
74,84,2,20
14,40,1,17
100,57,3,23
